"CUSTOMER_ID","NAME","CITY","SIGNUP_DATE","TARIFF_ID","TARIFF_ID","NAME","MONTHLY_FEE","DATA_LIMIT","MINUTE_LIMIT","SMS_LIMIT"
2407,Esra,SİVAS,2028-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2408,Dilek,KIRŞEHİR,2027-08-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2409,Fadime,ARTVİN,2027-05-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2413,Yusuf,BURSA,2028-04-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2415,Songül,ELAZIĞ,2026-10-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2416,Serkan,AFYONKARAHİSAR,2026-12-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2423,Mehmet,MUĞLA,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2426,Zeynep,ADIYAMAN,2025-08-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2427,Enes,AYDIN,2026-09-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2430,Ayşegül,KÜTAHYA,2025-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2431,Büşra,ZONGULDAK,2025-02-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2433,İsmail,TOKAT,2027-07-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2434,Hakan,KOCAELİ,2026-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2444,Mehmet,SAKARYA,2025-07-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2448,Abdullah,MANİSA,2026-06-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2450,Mahmut,ADIYAMAN,2026-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2454,Yağmur,ELAZIĞ,2027-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2456,Tuğba,ÇANAKKALE,2026-02-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2457,Zehra,MANİSA,2025-02-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2469,Yağmur,GAZİANTEP,2025-11-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2481,Mustafa,GİRESUN,2026-10-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2489,Burak,BARTIN,2025-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2496,Abdullah,SİVAS,2026-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2499,Metin,KIRŞEHİR,2026-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2196,Abdullah,ARTVİN,2025-08-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2206,Özlem,BARTIN,2025-12-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2209,Emre,ELAZIĞ,2025-07-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2218,Süleyman,ZONGULDAK,2025-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2221,Hakan,AFYONKARAHİSAR,2025-12-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2226,Hakan,KÜTAHYA,2026-03-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2232,Abdullah,ZONGULDAK,2027-02-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2235,Yağmur,ADANA,2027-06-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2241,Fadime,ERZİNCAN,2026-10-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2247,Yağmur,AYDIN,2027-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2250,Songül,BAYBURT,2026-10-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2257,Elif,MALATYA,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2258,Ayşegül,İSTANBUL,2027-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2262,Fatih,RİZE,2028-02-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2272,Yasin,SİNOP,2025-07-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2276,Songül,ÇANKIRI,2026-10-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2279,Özlem,ANKARA,2026-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2286,Fadime,BURSA,2027-08-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2292,Abdullah,AKSARAY,2025-10-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2298,Yasemin,ERZİNCAN,2027-12-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2302,Abdullah,DENİZLİ,2026-08-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2313,Osman,AFYONKARAHİSAR,2027-12-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2316,Recep,ŞANLIURFA,2028-02-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2318,Havva,HATAY,2027-06-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2321,Murat,MARDİN,2028-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2322,Leyla,SİNOP,2025-12-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2323,Yusuf,BOLU,2026-12-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2324,Hakan,MANİSA,2026-09-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2327,Hatice,KIRŞEHİR,2025-02-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2339,Ali,BİNGÖL,2025-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2343,Ayşegül,ANKARA,2025-10-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2346,Leyla,ARTVİN,2026-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2041,Sevim,ERZİNCAN,2027-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2042,Murat,KÜTAHYA,2025-06-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2052,Sevim,ADIYAMAN,2027-01-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2057,Hacer,ADANA,2027-06-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2058,Elif,NEVŞEHİR,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2060,Aynur,ŞANLIURFA,2026-12-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2063,Hatice,BİLECİK,2027-04-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2072,Fadime,KARS,2028-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2077,Esra,KİLİS,2026-12-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2080,Yusuf,TRABZON,2025-04-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2084,Süleyman,BURDUR,2026-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2088,Dilek,BİNGÖL,2025-10-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2090,Kübra,KARS,2027-02-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2093,Rabia,TUNCELİ,2027-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2096,Aysel,KIRKLARELİ,2026-10-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2098,Mustafa,İSTANBUL,2026-09-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2099,Ramazan,KIRIKKALE,2025-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2100,Muhammed,SİVAS,2025-10-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2105,Mehmet,AMASYA,2025-06-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2113,Yağmur,IĞDIR,2025-03-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2114,Abdullah,ŞANLIURFA,2025-04-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2129,Osman,ADANA,2027-08-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2134,Mustafa,MANİSA,2026-02-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2138,Dilek,SİVAS,2025-11-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2140,Osman,MARDİN,2026-03-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2148,Muhammed,MALATYA,2026-09-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2150,Yasin,SAKARYA,2025-06-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2151,Ali,BİTLİS,2027-06-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2156,Aysel,YALOVA,2026-05-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2158,Merve,MANİSA,2026-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2161,Meryem,OSMANİYE,2027-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2165,Elif,ANTALYA,2027-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2173,Hasan,MANİSA,2026-12-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2174,Emre,GÜMÜŞHANE,2026-12-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2182,Adem,BİNGÖL,2027-05-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2186,Adem,KIRIKKALE,2025-10-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2188,Enes,ARDAHAN,2027-01-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2191,Ömer,GİRESUN,2026-04-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1879,Fatih,RİZE,2025-11-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1880,Songül,DENİZLİ,2026-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1884,Sultan,ŞANLIURFA,2027-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1887,Serkan,ELAZIĞ,2025-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1888,Rabia,EDİRNE,2025-10-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1898,Recep,ELAZIĞ,2027-01-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1905,Burak,EDİRNE,2026-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1906,Burak,ADANA,2027-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1913,Mehmet,AKSARAY,2026-05-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1914,Elif,GÜMÜŞHANE,2025-04-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1916,Murat,EDİRNE,2025-07-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1921,Büşra,KÜTAHYA,2027-04-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1922,Kübra,ELAZIĞ,2026-02-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1923,Hülya,ÇANKIRI,2026-12-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1930,Rabia,SİNOP,2025-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1935,Elif,TEKİRDAĞ,2026-06-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1936,Recep,ERZİNCAN,2026-07-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1942,Süleyman,NİĞDE,2026-05-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1944,Rabia,SAKARYA,2028-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1947,Murat,KASTAMONU,2027-04-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1952,Adem,YOZGAT,2025-10-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1954,Burak,KIRKLARELİ,2026-10-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1959,Tuğba,BOLU,2026-05-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1961,Halil,MUĞLA,2025-12-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1963,Fatma,BAYBURT,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1966,Merve,HAKKARİ,2025-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1967,Aysel,KARABÜK,2025-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1970,Özlem,RİZE,2026-10-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1975,Yağmur,KIRŞEHİR,2026-02-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1978,Melek,BİNGÖL,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1982,Metin,ÇORUM,2027-02-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1990,Enes,ISPARTA,2026-08-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1994,Yasin,ARTVİN,2026-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1996,Merve,SAMSUN,2027-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2003,Sevim,GİRESUN,2027-11-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2004,Sevim,ERZİNCAN,2026-08-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2005,Adem,TUNCELİ,2028-04-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2006,Abdullah,AĞRI,2026-04-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2018,Meryem,AKSARAY,2025-11-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
2034,Ayşe,ERZURUM,2027-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1721,Songül,ANTALYA,2025-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1723,Osman,DİYARBAKIR,2026-11-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1726,Ayşe,AYDIN,2026-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1735,Sultan,BURSA,2026-10-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1740,Yasin,ANTALYA,2027-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1747,Ömer,ŞIRNAK,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1748,Emre,KONYA,2028-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1754,Hacer,EDİRNE,2025-04-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1761,Hacer,RİZE,2026-06-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1768,Ali,KIRŞEHİR,2026-05-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1775,Aynur,YALOVA,2028-02-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1776,Kadir,KARS,2026-12-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1781,Ramazan,DÜZCE,2025-03-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1783,Metin,YALOVA,2026-12-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1793,Fatma,BİLECİK,2026-05-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1813,Emre,BİLECİK,2026-07-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1817,Aysel,SAMSUN,2026-08-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1818,Sevim,ORDU,2025-06-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1822,Aysel,OSMANİYE,2025-01-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1830,Emre,ELAZIĞ,2027-07-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1832,Aysel,MANİSA,2026-01-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1835,Süleyman,SİİRT,2026-12-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1839,Serkan,ANTALYA,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1842,Hülya,ORDU,2026-10-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1851,Havva,KÜTAHYA,2027-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1860,Leyla,ARTVİN,2028-03-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1861,Recep,BİNGÖL,2026-02-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1871,Hakan,KIRIKKALE,2027-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1873,Esra,ELAZIĞ,2026-05-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1875,Mehmet,MUĞLA,2025-01-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1567,Yasemin,BURDUR,2026-09-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1568,Aynur,ERZURUM,2026-09-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1575,Yasin,BİLECİK,2026-03-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1586,İsmail,OSMANİYE,2026-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1593,Zeynep,KAYSERİ,2025-09-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1594,Havva,BİLECİK,2025-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1595,Songül,AYDIN,2028-02-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1603,Merve,BAYBURT,2026-12-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1604,Aysel,ŞANLIURFA,2025-02-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1606,Esra,İSTANBUL,2027-12-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1607,Aynur,TUNCELİ,2025-09-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1624,Meryem,KIRKLARELİ,2026-02-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1630,Rabia,EDİRNE,2026-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1644,Kübra,TOKAT,2027-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1646,Zeynep,HAKKARİ,2027-07-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1648,Kübra,İZMİR,2025-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1650,Abdullah,ERZİNCAN,2026-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1655,Fatma,DENİZLİ,2028-05-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1658,Mustafa,ANTALYA,2027-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1659,Zehra,TOKAT,2026-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1661,Fatih,ARTVİN,2026-07-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1664,Enes,ISPARTA,2027-10-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1665,Kadir,EDİRNE,2027-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1668,Yasemin,GAZİANTEP,2027-10-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1669,Ahmet,BİLECİK,2027-06-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1683,Hacer,MANİSA,2026-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1684,Ahmet,SİİRT,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1698,Rabia,BURDUR,2028-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1707,Leyla,İZMİR,2026-06-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1711,Yasin,MUĞLA,2027-11-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1712,Osman,AMASYA,2026-09-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1714,Aynur,SAKARYA,2026-03-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1716,Meryem,BARTIN,2026-09-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1718,Ayşe,BURSA,2026-07-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1720,Ömer,AĞRI,2025-03-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1417,Süleyman,İZMİR,2025-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1420,Meryem,BOLU,2026-01-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1429,Abdullah,AYDIN,2026-06-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1442,Süleyman,DENİZLİ,2027-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1443,Ramazan,UŞAK,2025-07-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1449,Zehra,KARAMAN,2027-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1450,Yasemin,ERZİNCAN,2025-09-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1454,Kübra,ARTVİN,2027-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1455,Zehra,ÇORUM,2027-04-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1463,Emre,BAYBURT,2026-10-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1466,Rabia,SAMSUN,2027-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1467,Leyla,ADIYAMAN,2027-05-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1470,Tuğba,SİİRT,2026-12-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1478,Ahmet,HAKKARİ,2026-02-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1483,Esra,TOKAT,2027-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1484,Zehra,ÇANAKKALE,2027-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1488,Adem,BALIKESİR,2026-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1489,Büşra,ELAZIĞ,2027-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1492,Murat,AĞRI,2026-02-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1496,Serkan,YALOVA,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1507,Hakan,NEVŞEHİR,2026-08-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1511,Sultan,MARDİN,2025-06-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1512,Hakan,DÜZCE,2027-06-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1515,Özlem,BİNGÖL,2025-05-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1520,Hakan,DENİZLİ,2026-12-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1522,Kadir,YALOVA,2026-11-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1523,Fatih,ÇANAKKALE,2027-05-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1527,Halil,ARDAHAN,2026-01-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1531,Leyla,İSTANBUL,2025-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1532,Mahmut,ESKİŞEHİR,2026-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1546,Mehmet,ÇORUM,2025-11-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1549,Metin,EDİRNE,2028-04-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1552,Ahmet,DÜZCE,2026-09-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1553,Hasan,AKSARAY,2026-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1555,Osman,KOCAELİ,2025-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1557,Zeynep,NEVŞEHİR,2025-08-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1253,Ali,BİTLİS,2026-11-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1260,Süleyman,KAHRAMANMARAŞ,2027-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1261,Hülya,SİVAS,2026-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1262,İbrahim,KASTAMONU,2025-07-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1265,Murat,OSMANİYE,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1269,Kübra,ARTVİN,2026-02-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1282,Abdullah,BATMAN,2028-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1284,Hülya,KARABÜK,2027-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1287,Fatma,TOKAT,2027-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1291,Leyla,ŞIRNAK,2026-10-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1292,Mahmut,ARTVİN,2025-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1293,Ali,ERZİNCAN,2025-03-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1299,Esra,ISPARTA,2026-09-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1306,Fatma,ÇANAKKALE,2025-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1307,Zeynep,ISPARTA,2027-08-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1312,Aysel,BALIKESİR,2027-10-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1314,Yağmur,GİRESUN,2025-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1326,Sevim,ERZİNCAN,2025-12-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1327,Hacer,OSMANİYE,2025-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
1330,Kadir,MERSİN,2025-09-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
